scenario_id,device_id,timestamp,source,type,vehicle_type,trip_id,sequence,start_station_id,start_station_name,end_station_id,end_station_name,dock_status,charging,lat,lon,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_accuracy_m,range_front_m,range_left_m,ultrasonic_valid,battery,event_label
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:09Z,simulated,telemetry,scooter,obstacle_risk_001,189,,,,,in_transit,false,41.5550922,-8.4170008,14.01,0.146,0.983,9.921,-0.0412,-0.0398,-0.0174,3.75,9.34,1.82,true,86.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:10Z,simulated,telemetry,scooter,obstacle_risk_001,190,,,,,in_transit,false,41.5550601,-8.4169979,12.90,-0.531,-0.152,10.164,0.0379,-0.0176,-0.0425,4.39,6.99,2.73,true,86.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:11Z,simulated,telemetry,scooter,obstacle_risk_001,191,,,,,in_transit,false,41.5550213,-8.4169943,15.56,-0.667,0.914,9.791,-0.0057,0.0003,-0.0709,6.37,9.34,1.35,true,86.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:12Z,simulated,telemetry,scooter,obstacle_risk_001,192,,,,,in_transit,false,41.5549812,-8.4169941,16.05,0.317,0.216,10.314,0.0107,0.0164,-0.0894,3.96,8.15,1.73,true,86.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:13Z,simulated,telemetry,scooter,obstacle_risk_001,193,,,,,in_transit,false,41.5549507,-8.4169945,12.24,-0.255,-1.117,9.961,0.0037,0.0353,-0.0378,2.65,4.66,2.34,true,86.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:14Z,simulated,telemetry,scooter,obstacle_risk_001,194,,,,,in_transit,false,41.5549147,-8.4169950,14.41,0.146,0.634,9.976,0.0166,0.0799,0.0362,3.06,6.34,2.00,true,86.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:15Z,simulated,telemetry,scooter,obstacle_risk_001,195,,,,,in_transit,false,41.5548868,-8.4169954,11.15,0.027,-0.721,9.672,-0.0205,0.0298,0.0027,4.12,3.73,2.32,true,86.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:16Z,simulated,telemetry,scooter,obstacle_risk_001,196,,,,,in_transit,false,41.5548589,-8.4169958,11.17,0.416,0.067,9.959,0.0278,0.0097,0.0211,4.58,6.44,2.70,true,86.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:17Z,simulated,telemetry,scooter,obstacle_risk_001,197,,,,,in_transit,false,41.5548214,-8.4169964,15.02,0.426,1.297,9.438,0.0008,0.0168,-0.0949,3.05,6.97,2.68,true,86.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:18Z,simulated,telemetry,scooter,obstacle_risk_001,198,,,,,in_transit,false,41.5547923,-8.4169968,11.62,-0.498,-0.889,9.811,-0.0577,-0.0052,-0.0694,5.02,9.47,1.55,true,86.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:19Z,simulated,telemetry,scooter,obstacle_risk_001,199,,,,,in_transit,false,41.5547583,-8.4169973,13.61,0.572,0.715,9.487,0.0602,0.0375,-0.0241,5.15,6.77,2.28,true,86.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:20Z,simulated,telemetry,scooter,obstacle_risk_001,200,,,,,in_transit,false,41.5547309,-8.4169978,11.00,-0.071,-0.675,9.784,0.0051,-0.0345,-0.0358,6.36,2.72,2.66,true,86.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:21Z,simulated,telemetry,scooter,obstacle_risk_001,201,,,,,in_transit,false,41.5547044,-8.4169983,10.60,-0.591,-0.197,9.544,-0.0517,-0.0141,0.0223,6.07,9.44,1.93,true,86.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:22Z,simulated,telemetry,scooter,obstacle_risk_001,202,,,,,in_transit,false,41.5546784,-8.4169989,10.41,0.106,-0.227,10.095,0.0049,-0.0100,-0.0485,6.08,9.33,2.51,true,86.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:23Z,simulated,telemetry,scooter,obstacle_risk_001,203,,,,,in_transit,false,41.5546431,-8.4169996,14.11,0.258,0.923,9.633,0.0297,-0.0202,-0.0431,5.93,3.36,2.48,true,86.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:24Z,simulated,telemetry,scooter,obstacle_risk_001,204,,,,,in_transit,false,41.5546059,-8.4170018,14.94,-0.197,0.293,9.680,-0.0593,-0.0307,-0.0902,2.17,7.80,2.01,true,86.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:25Z,simulated,telemetry,scooter,obstacle_risk_001,205,,,,,in_transit,false,41.5545748,-8.4170038,12.47,0.012,-0.634,9.672,-0.0036,0.0005,0.0537,5.94,8.76,1.45,true,86.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:26Z,simulated,telemetry,scooter,obstacle_risk_001,206,,,,,in_transit,false,41.5545444,-8.4170059,12.19,-0.288,0.002,9.908,0.0346,-0.0300,-0.0050,4.32,7.65,2.12,true,86.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:27Z,simulated,telemetry,scooter,obstacle_risk_001,207,,,,,in_transit,false,41.5545155,-8.4170078,11.58,0.062,-0.213,9.815,-0.0265,0.0085,-0.0648,2.45,3.04,2.24,true,86.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:28Z,simulated,telemetry,scooter,obstacle_risk_001,208,,,,,in_transit,false,41.5544790,-8.4170102,14.60,-0.029,1.152,9.769,-0.0272,0.0073,-0.1180,5.56,2.30,1.88,true,86.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:29Z,simulated,telemetry,scooter,obstacle_risk_001,209,,,,,in_transit,false,41.5544542,-8.4170118,9.97,0.881,-1.417,9.393,-0.0533,0.0017,-0.0320,3.25,5.07,0.79,true,86.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:30Z,simulated,telemetry,scooter,obstacle_risk_001,210,,,,,in_transit,false,41.5544245,-8.4170138,11.91,-0.135,0.613,9.858,0.0024,0.0535,-0.0931,3.89,8.56,1.92,true,86.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:31Z,simulated,telemetry,scooter,obstacle_risk_001,211,,,,,in_transit,false,41.5543941,-8.4170150,12.15,-0.608,0.219,9.651,0.0452,0.0145,-0.0103,5.45,7.78,1.45,true,86.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:32Z,simulated,telemetry,scooter,obstacle_risk_001,212,,,,,in_transit,false,41.5543621,-8.4170162,12.81,-0.191,0.030,9.759,-0.0082,-0.0508,0.0083,4.40,4.68,0.90,true,86.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:33Z,simulated,telemetry,scooter,obstacle_risk_001,213,,,,,in_transit,false,41.5543312,-8.4170173,12.40,0.092,0.012,10.035,-0.0403,0.0253,-0.0484,4.69,6.57,1.21,true,86.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:34Z,simulated,telemetry,scooter,obstacle_risk_001,214,,,,,in_transit,false,41.5542980,-8.4170185,13.30,0.367,0.574,10.333,0.0301,0.0334,0.0022,2.41,6.03,1.13,true,86.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:35Z,simulated,telemetry,scooter,obstacle_risk_001,215,,,,,in_transit,false,41.5542657,-8.4170197,12.94,0.013,-0.145,9.899,-0.0329,-0.0182,0.0019,3.95,3.95,1.88,true,86.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:36Z,simulated,telemetry,scooter,obstacle_risk_001,216,,,,,in_transit,false,41.5542379,-8.4170207,11.13,0.070,-0.168,10.013,-0.0674,-0.0349,-0.0465,4.25,7.04,1.52,true,86.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:37Z,simulated,telemetry,scooter,obstacle_risk_001,217,,,,,in_transit,false,41.5542015,-8.4170220,14.55,-0.114,0.824,9.974,-0.0201,-0.0365,0.0180,2.56,7.11,2.17,true,86.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:38Z,simulated,telemetry,scooter,obstacle_risk_001,218,,,,,in_transit,false,41.5541701,-8.4170231,12.58,-0.072,-0.811,9.826,0.0117,0.0226,0.0186,2.81,8.34,1.00,true,86.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:39Z,simulated,telemetry,scooter,obstacle_risk_001,219,,,,,in_transit,false,41.5541440,-8.4170242,10.48,-0.223,-0.525,9.982,0.0073,0.0030,-0.0266,2.74,7.10,1.00,true,86.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:40Z,simulated,telemetry,scooter,obstacle_risk_001,220,,,,,in_transit,false,41.5541132,-8.4170257,12.33,0.260,0.365,9.538,0.0021,-0.0093,-0.0657,4.92,7.24,1.92,true,86.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:41Z,simulated,telemetry,scooter,obstacle_risk_001,221,,,,,in_transit,false,41.5540836,-8.4170272,11.84,-0.029,-0.645,9.885,0.0619,0.0100,-0.0285,2.97,7.53,2.32,true,86.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:42Z,simulated,telemetry,scooter,obstacle_risk_001,222,,,,,in_transit,false,41.5540593,-8.4170284,9.75,0.786,-0.684,9.855,-0.0218,0.0134,-0.0534,5.33,2.73,1.65,true,86.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:43Z,simulated,telemetry,scooter,obstacle_risk_001,223,,,,,in_transit,false,41.5540299,-8.4170299,11.78,-0.867,0.745,9.746,0.0078,-0.0163,0.0587,5.35,5.79,1.80,true,86.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:44Z,simulated,telemetry,scooter,obstacle_risk_001,224,,,,,in_transit,false,41.5540021,-8.4170313,11.13,0.207,-0.193,10.058,-0.0252,0.0740,0.0422,2.63,9.11,1.61,true,86.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:45Z,simulated,telemetry,scooter,obstacle_risk_001,225,,,,,in_transit,false,41.5539712,-8.4170329,12.37,-0.035,0.677,9.582,-0.0382,0.0369,0.0012,6.04,4.40,2.23,true,86.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:46Z,simulated,telemetry,scooter,obstacle_risk_001,226,,,,,in_transit,false,41.5539403,-8.4170344,12.39,0.531,-0.133,9.907,-0.0078,0.0514,0.0525,2.78,5.46,1.77,true,86.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:47Z,simulated,telemetry,scooter,obstacle_risk_001,227,,,,,in_transit,false,41.5539079,-8.4170361,12.98,-0.196,0.029,9.846,0.0030,0.0008,0.0029,6.47,3.33,1.47,true,86.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:48Z,simulated,telemetry,scooter,obstacle_risk_001,228,,,,,in_transit,false,41.5538787,-8.4170375,11.70,-0.340,-0.397,9.930,0.0205,-0.0468,-0.0050,2.24,3.54,1.57,true,86.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:49Z,simulated,telemetry,scooter,obstacle_risk_001,229,,,,,in_transit,false,41.5538397,-8.4170395,15.61,-0.049,1.104,10.159,0.0288,0.0222,0.0561,3.75,2.99,0.90,true,86.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:50Z,simulated,telemetry,scooter,obstacle_risk_001,230,,,,,in_transit,false,41.5538132,-8.4170409,10.62,0.056,-1.039,9.333,0.0614,0.0196,0.0358,3.18,7.04,1.16,true,86.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:51Z,simulated,telemetry,scooter,obstacle_risk_001,231,,,,,in_transit,false,41.5537802,-8.4170425,13.19,0.009,0.701,9.845,-0.0290,-0.0648,0.1103,2.36,7.95,1.36,true,86.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:52Z,simulated,telemetry,scooter,obstacle_risk_001,232,,,,,in_transit,false,41.5537531,-8.4170439,10.88,0.232,-0.637,9.560,-0.0217,0.0199,-0.0671,5.23,7.32,1.78,true,86.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:53Z,simulated,telemetry,scooter,obstacle_risk_001,233,,,,,in_transit,false,41.5537273,-8.4170452,10.34,0.682,-0.122,9.556,0.0002,-0.0206,0.0217,2.74,4.87,2.73,true,86.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:54Z,simulated,telemetry,scooter,obstacle_risk_001,234,,,,,in_transit,false,41.5536973,-8.4170467,12.03,0.155,0.337,9.893,-0.0000,0.0541,-0.1484,5.41,5.10,1.64,true,86.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:55Z,simulated,telemetry,scooter,obstacle_risk_001,235,,,,,in_transit,false,41.5536709,-8.4170480,10.55,-0.003,-0.179,10.148,-0.0285,-0.0151,0.0460,5.10,6.65,2.43,true,86.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:56Z,simulated,telemetry,scooter,obstacle_risk_001,236,,,,,in_transit,false,41.5536407,-8.4170496,12.09,0.095,0.406,9.384,-0.0031,0.0150,0.0479,5.87,6.41,2.45,true,86.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:57Z,simulated,telemetry,scooter,obstacle_risk_001,237,,,,,in_transit,false,41.5536045,-8.4170514,14.50,-0.038,0.285,10.043,-0.0835,0.0052,-0.0408,2.73,2.74,1.00,true,86.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:58Z,simulated,telemetry,scooter,obstacle_risk_001,238,,,,,in_transit,false,41.5535704,-8.4170531,13.69,-0.004,-0.265,9.892,-0.0215,0.0229,0.0475,2.68,5.87,1.14,true,86.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:59Z,simulated,telemetry,scooter,obstacle_risk_001,239,,,,,in_transit,false,41.5535373,-8.4170548,13.23,-0.244,-0.459,10.099,0.0100,0.0163,0.0117,5.45,3.73,2.47,true,86.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:00Z,simulated,telemetry,scooter,obstacle_risk_001,240,,,,,in_transit,false,41.5535095,-8.4170560,11.14,0.171,-0.546,9.728,-0.0312,-0.0180,0.0162,2.39,8.59,1.04,true,86.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:01Z,simulated,telemetry,scooter,obstacle_risk_001,241,,,,,in_transit,false,41.5534843,-8.4170570,10.12,-0.050,-0.120,9.985,0.0451,-0.0031,0.0487,2.42,8.93,0.86,true,86.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:02Z,simulated,telemetry,scooter,obstacle_risk_001,242,,,,,in_transit,false,41.5534483,-8.4170584,14.39,0.641,1.073,10.279,0.0150,-0.0095,-0.0169,4.99,2.70,1.01,true,86.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:03Z,simulated,telemetry,scooter,obstacle_risk_001,243,,,,,in_transit,false,41.5534232,-8.4170594,10.07,-0.305,-0.931,9.516,-0.0110,-0.0316,0.0070,5.43,3.11,2.54,true,86.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:04Z,simulated,telemetry,scooter,obstacle_risk_001,244,,,,,in_transit,false,41.5533879,-8.4170608,14.12,-0.223,1.102,10.221,0.0092,0.0011,0.0438,2.71,5.84,0.75,true,86.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:05Z,simulated,telemetry,scooter,obstacle_risk_001,245,,,,,in_transit,false,41.5533589,-8.4170620,11.65,-0.826,-0.857,9.854,0.0008,-0.0077,0.0228,4.54,2.57,0.77,true,86.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:06Z,simulated,telemetry,scooter,obstacle_risk_001,246,,,,,in_transit,false,41.5533232,-8.4170633,14.29,0.156,0.579,9.735,-0.0186,0.0666,-0.0174,3.78,4.23,0.79,true,86.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:07Z,simulated,telemetry,scooter,obstacle_risk_001,247,,,,,in_transit,false,41.5532905,-8.4170645,13.09,-0.049,-0.359,9.687,0.0480,-0.0146,0.0685,5.41,3.62,1.75,true,86.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:08Z,simulated,telemetry,scooter,obstacle_risk_001,248,,,,,in_transit,false,41.5532614,-8.4170656,11.67,-0.053,-0.519,9.781,-0.0092,-0.0219,0.0625,5.76,6.91,1.30,true,86.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:09Z,simulated,telemetry,scooter,obstacle_risk_001,249,,,,,in_transit,false,41.5532288,-8.4170668,13.04,0.181,0.493,9.889,0.0301,-0.0053,-0.0433,6.07,9.10,1.71,true,86.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:10Z,simulated,telemetry,scooter,obstacle_risk_001,250,,,,,in_transit,false,41.5532008,-8.4170678,11.22,0.320,-0.299,9.915,0.0426,-0.0187,0.0037,2.38,2.55,1.39,true,86.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:11Z,simulated,telemetry,scooter,obstacle_risk_001,251,,,,,in_transit,false,41.5531705,-8.4170689,12.13,0.353,0.255,9.695,0.0132,-0.0260,0.0457,4.78,7.50,1.08,true,86.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:12Z,simulated,telemetry,scooter,obstacle_risk_001,252,,,,,in_transit,false,41.5531344,-8.4170703,14.45,0.190,0.655,9.737,0.0164,0.0665,0.0256,5.69,4.12,2.68,true,86.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:13Z,simulated,telemetry,scooter,obstacle_risk_001,253,,,,,in_transit,false,41.5531007,-8.4170715,13.52,-0.293,0.210,9.870,-0.0015,-0.0339,0.0415,2.88,5.28,2.05,true,86.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:14Z,simulated,telemetry,scooter,obstacle_risk_001,254,,,,,in_transit,false,41.5530697,-8.4170727,12.41,0.447,-0.146,9.841,-0.0041,-0.0024,0.1014,5.83,6.91,2.01,true,86.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:15Z,simulated,telemetry,scooter,obstacle_risk_001,255,,,,,in_transit,false,41.5530336,-8.4170740,14.43,-1.125,0.562,10.096,-0.0295,-0.0282,0.0852,5.91,2.32,2.35,true,86.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:16Z,simulated,telemetry,scooter,obstacle_risk_001,256,,,,,in_transit,false,41.5530043,-8.4170751,11.77,0.323,-0.636,9.720,-0.0038,-0.0258,0.0330,2.67,2.73,2.04,true,86.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:17Z,simulated,telemetry,scooter,obstacle_risk_001,257,,,,,in_transit,false,41.5529785,-8.4170766,10.33,-0.052,-0.280,9.720,-0.0027,0.0089,0.0729,2.83,5.74,0.75,true,86.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:18Z,simulated,telemetry,scooter,obstacle_risk_001,258,,,,,in_transit,false,41.5529536,-8.4170787,9.96,-0.363,-0.164,9.857,-0.0123,-0.0538,0.0889,4.91,3.19,1.28,true,86.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:19Z,simulated,telemetry,scooter,obstacle_risk_001,259,,,,,in_transit,false,41.5529227,-8.4170813,12.43,-0.534,1.078,10.055,-0.0257,0.0209,-0.0112,5.94,4.10,1.36,true,86.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:20Z,simulated,telemetry,scooter,obstacle_risk_001,260,,,,,in_transit,false,41.5528822,-8.4170846,16.24,-0.441,1.345,9.913,-0.0130,0.0296,0.0999,4.82,4.49,0.77,true,86.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:21Z,simulated,telemetry,scooter,obstacle_risk_001,261,,,,,in_transit,false,41.5528525,-8.4170871,11.89,0.033,-1.247,9.809,-0.0158,-0.0565,-0.0606,2.33,8.59,0.85,true,86.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:22Z,simulated,telemetry,scooter,obstacle_risk_001,262,,,,,in_transit,false,41.5528235,-8.4170895,11.64,-0.196,-0.380,9.619,-0.0282,-0.0801,0.0976,4.42,4.35,2.00,true,86.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:23Z,simulated,telemetry,scooter,obstacle_risk_001,263,,,,,in_transit,false,41.5527963,-8.4170918,10.92,-0.231,-0.323,10.081,-0.0284,0.0110,0.0117,2.75,7.69,2.65,true,86.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:24Z,simulated,telemetry,scooter,obstacle_risk_001,264,,,,,in_transit,false,41.5527594,-8.4170949,14.78,0.091,0.917,10.211,0.0166,-0.0010,0.0275,3.49,3.64,2.62,true,86.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:25Z,simulated,telemetry,scooter,obstacle_risk_001,265,,,,,in_transit,false,41.5527271,-8.4170975,12.95,0.187,-0.541,9.664,-0.0332,-0.0184,-0.0207,3.25,5.73,2.18,true,86.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:26Z,simulated,telemetry,scooter,obstacle_risk_001,266,,,,,in_transit,false,41.5526935,-8.4171003,13.47,0.105,0.018,9.639,0.0043,0.0418,0.0314,2.78,5.72,2.01,true,86.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:27Z,simulated,telemetry,scooter,obstacle_risk_001,267,,,,,in_transit,false,41.5526615,-8.4171021,12.84,0.059,-0.084,9.592,0.0481,0.0264,0.0022,5.30,8.92,1.44,true,86.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:28Z,simulated,telemetry,scooter,obstacle_risk_001,268,,,,,in_transit,false,41.5526351,-8.4171035,10.57,-0.698,-0.623,9.831,-0.0425,-0.0081,0.0369,2.41,3.35,1.97,true,86.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:29Z,simulated,telemetry,scooter,obstacle_risk_001,269,,,,,in_transit,false,41.5526005,-8.4171055,13.86,-0.170,0.840,9.613,0.0278,-0.0381,0.0386,2.82,3.62,1.07,true,86.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:30Z,simulated,telemetry,scooter,obstacle_risk_001,270,,,,,in_transit,false,41.5525703,-8.4171071,12.10,0.115,-0.494,10.006,-0.0259,-0.0115,0.0477,2.35,9.40,1.47,true,85.9,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:31Z,simulated,telemetry,scooter,obstacle_risk_001,271,,,,,in_transit,false,41.5525353,-8.4171091,14.03,-0.434,0.626,9.650,0.0366,-0.0051,-0.0671,5.06,9.29,2.10,true,85.9,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:32Z,simulated,telemetry,scooter,obstacle_risk_001,272,,,,,in_transit,false,41.5525029,-8.4171109,12.96,0.129,-0.256,9.723,-0.0353,0.0361,-0.0147,3.63,8.57,2.65,true,85.9,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:33Z,simulated,telemetry,scooter,obstacle_risk_001,273,,,,,in_transit,false,41.5524647,-8.4171130,15.30,-0.095,0.837,9.852,0.0005,-0.0086,0.0059,2.51,4.93,2.36,true,85.9,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:34Z,simulated,telemetry,scooter,obstacle_risk_001,274,,,,,in_transit,false,41.5524356,-8.4171146,11.68,0.264,-1.181,9.302,-0.0109,0.0015,-0.0055,3.91,4.56,1.00,true,85.9,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:35Z,simulated,telemetry,scooter,obstacle_risk_001,275,,,,,in_transit,false,41.5524066,-8.4171162,11.59,0.282,0.134,9.744,0.0358,0.0228,0.0428,2.51,6.39,1.52,true,85.9,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:36Z,simulated,telemetry,scooter,obstacle_risk_001,276,,,,,in_transit,false,41.5523716,-8.4171181,14.03,0.701,0.660,9.956,-0.0467,0.0056,-0.0050,6.12,4.46,0.78,true,85.9,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:37Z,simulated,telemetry,scooter,obstacle_risk_001,277,,,,,in_transit,false,41.5523461,-8.4171195,10.21,-0.208,-1.149,9.793,0.0206,0.0518,-0.0109,4.93,2.65,2.05,true,85.9,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:38Z,simulated,telemetry,scooter,obstacle_risk_001,278,,,,,in_transit,false,41.5523116,-8.4171214,13.83,0.088,0.983,9.930,-0.0467,0.0413,0.0155,4.95,6.16,2.79,true,85.9,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:39Z,simulated,telemetry,scooter,obstacle_risk_001,279,,,,,in_transit,false,41.5522789,-8.4171233,13.10,-0.177,-0.205,9.936,-0.0551,0.0294,0.0218,6.07,3.15,2.74,true,85.9,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:40Z,simulated,telemetry,scooter,obstacle_risk_001,280,,,,,in_transit,false,41.5522427,-8.4171253,14.52,0.063,0.322,9.427,-0.0267,0.0347,0.0497,2.06,5.90,1.23,true,85.9,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:41Z,simulated,telemetry,scooter,obstacle_risk_001,281,,,,,in_transit,false,41.5522159,-8.4171267,10.71,-0.260,-0.966,9.540,0.0216,-0.0484,-0.0025,2.91,4.58,0.88,true,85.9,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:42Z,simulated,telemetry,scooter,obstacle_risk_001,282,,,,,in_transit,false,41.5521862,-8.4171284,11.91,-0.315,0.772,9.892,0.0210,-0.0936,0.0113,5.07,9.12,1.58,true,85.9,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:43Z,simulated,telemetry,scooter,obstacle_risk_001,283,,,,,in_transit,false,41.5521580,-8.4171300,11.30,0.339,0.309,9.655,0.0105,-0.0361,0.0188,3.91,6.49,1.33,true,85.9,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:44Z,simulated,telemetry,scooter,obstacle_risk_001,284,,,,,in_transit,false,41.5521256,-8.4171317,12.98,0.465,0.371,10.101,0.0472,0.0070,-0.1157,3.15,5.22,0.96,true,85.9,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:04:45Z,simulated,telemetry,scooter,obstacle_risk_001,285,,,,,in_transit,false,41.5521175,-8.4171322,14.55,0.306,0.199,9.580,0.0071,-0.0179,0.0046,5.93,9.34,2.01,true,85.8,
